measure,location,sex,age,cause,metric,year,val,upper,lower,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 24,Cervical cancer,Number,2013,1.577763234,2.716420573,0.846176232,,,,
YLDs (Years Lived with Disability),Singapore,Female,95 plus,Cervical cancer,Number,2013,0.177959406,0.386996434,0.042080262,,,,
YLDs (Years Lived with Disability),Singapore,Female,<70 years,Cervical cancer,Number,2013,123.6048494,172.9798775,83.85844541,,,,
YLDs (Years Lived with Disability),Singapore,Female,Under 5,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Early Neonatal,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Late Neonatal,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Post Neonatal,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,1 to 4,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,5 to 9,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 14,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15 to 19,Colon and rectum cancer,Number,2013,0.318816811,0.491762588,0.193749649,,,,
YLDs (Years Lived with Disability),Singapore,Female,20 to 24,Colon and rectum cancer,Number,2013,1.897996074,3.06166865,1.11163127,,,,
YLDs (Years Lived with Disability),Singapore,Female,25 to 29,Colon and rectum cancer,Number,2013,4.09417206,7.000474726,2.134794183,,,,
YLDs (Years Lived with Disability),Singapore,Female,30 to 34,Colon and rectum cancer,Number,2013,7.527282507,12.47866071,4.19909952,,,,
YLDs (Years Lived with Disability),Singapore,Female,35 to 39,Colon and rectum cancer,Number,2013,10.73686483,17.67484857,5.491356566,,,,
YLDs (Years Lived with Disability),Singapore,Female,40 to 44,Colon and rectum cancer,Number,2013,15.76988467,24.741445,8.670563059,,,,
YLDs (Years Lived with Disability),Singapore,Female,45 to 49,Colon and rectum cancer,Number,2013,25.9194045,38.45893406,15.764432,,,,
YLDs (Years Lived with Disability),Singapore,Female,50 to 54,Colon and rectum cancer,Number,2013,40.98030606,66.11045092,22.20116719,,,,
YLDs (Years Lived with Disability),Singapore,Female,55 to 59,Colon and rectum cancer,Number,2013,56.86073375,85.37809877,34.46781298,,,,
YLDs (Years Lived with Disability),Singapore,Female,60 to 64,Colon and rectum cancer,Number,2013,62.78423225,91.99011903,41.1078928,,,,
YLDs (Years Lived with Disability),Singapore,Female,65 to 69,Colon and rectum cancer,Number,2013,47.94188121,69.05288214,30.317005,,,,
YLDs (Years Lived with Disability),Singapore,Female,70 to 74,Colon and rectum cancer,Number,2013,50.1220952,70.57467075,32.32988569,,,,
YLDs (Years Lived with Disability),Singapore,Female,75 to 79,Colon and rectum cancer,Number,2013,43.09924404,59.72861941,28.56187189,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 plus,Colon and rectum cancer,Number,2013,82.76901875,108.2492642,59.75762545,,,,
YLDs (Years Lived with Disability),Singapore,Female,All Ages,Colon and rectum cancer,Number,2013,450.8219327,587.5079766,323.5043934,,,,
YLDs (Years Lived with Disability),Singapore,Female,5-14 years,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15-49 years,Colon and rectum cancer,Number,2013,66.26442146,93.79965753,43.46157989,,,,
YLDs (Years Lived with Disability),Singapore,Female,50-69 years,Colon and rectum cancer,Number,2013,208.5671533,283.2249225,144.0494678,,,,
YLDs (Years Lived with Disability),Singapore,Female,70+ years,Colon and rectum cancer,Number,2013,175.990358,228.0747886,125.8980418,,,,
YLDs (Years Lived with Disability),Singapore,Female,<1 year,Colon and rectum cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 to 84,Colon and rectum cancer,Number,2013,34.75093924,48.5156467,23.86531016,,,,
YLDs (Years Lived with Disability),Singapore,Female,85 to 89,Colon and rectum cancer,Number,2013,27.28914716,36.71010208,18.65500573,,,,
YLDs (Years Lived with Disability),Singapore,Female,90 to 94,Colon and rectum cancer,Number,2013,16.79435691,22.22278868,11.93249125,,,,
YLDs (Years Lived with Disability),Singapore,Female,<20 years,Colon and rectum cancer,Number,2013,0.318816811,0.491762588,0.193749649,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 24,Colon and rectum cancer,Number,2013,2.216812885,3.491861516,1.330509224,,,,
YLDs (Years Lived with Disability),Singapore,Female,95 plus,Colon and rectum cancer,Number,2013,3.934575445,5.568289094,2.631350051,,,,
YLDs (Years Lived with Disability),Singapore,Female,<70 years,Colon and rectum cancer,Number,2013,274.8315747,371.5537791,192.914381,,,,
YLDs (Years Lived with Disability),Singapore,Female,Under 5,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Early Neonatal,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Late Neonatal,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Post Neonatal,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,1 to 4,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,5 to 9,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 14,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15 to 19,Ovarian cancer,Number,2013,1.664022329,2.78556264,0.89012282,,,,
YLDs (Years Lived with Disability),Singapore,Female,20 to 24,Ovarian cancer,Number,2013,5.631751057,10.4883477,2.509000091,,,,
YLDs (Years Lived with Disability),Singapore,Female,25 to 29,Ovarian cancer,Number,2013,6.513951467,11.26886222,3.179661821,,,,
YLDs (Years Lived with Disability),Singapore,Female,30 to 34,Ovarian cancer,Number,2013,9.57144572,15.66616283,5.212928983,,,,
YLDs (Years Lived with Disability),Singapore,Female,35 to 39,Ovarian cancer,Number,2013,9.442199582,15.46562485,5.057115232,,,,
YLDs (Years Lived with Disability),Singapore,Female,40 to 44,Ovarian cancer,Number,2013,14.33762656,30.09499427,4.079568603,,,,
YLDs (Years Lived with Disability),Singapore,Female,45 to 49,Ovarian cancer,Number,2013,22.28600053,41.05252987,8.198240854,,,,
YLDs (Years Lived with Disability),Singapore,Female,50 to 54,Ovarian cancer,Number,2013,23.04836314,42.17857554,9.439026942,,,,
YLDs (Years Lived with Disability),Singapore,Female,55 to 59,Ovarian cancer,Number,2013,23.67169921,41.86222751,9.689476525,,,,
YLDs (Years Lived with Disability),Singapore,Female,60 to 64,Ovarian cancer,Number,2013,17.82398323,32.23368967,8.21635208,,,,
YLDs (Years Lived with Disability),Singapore,Female,65 to 69,Ovarian cancer,Number,2013,11.44661352,20.29454854,4.948388318,,,,
YLDs (Years Lived with Disability),Singapore,Female,70 to 74,Ovarian cancer,Number,2013,6.88454108,12.46381519,2.513924251,,,,
YLDs (Years Lived with Disability),Singapore,Female,75 to 79,Ovarian cancer,Number,2013,4.65140159,8.612456509,1.671998539,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 plus,Ovarian cancer,Number,2013,8.24484933,12.77733516,4.777664534,,,,
YLDs (Years Lived with Disability),Singapore,Female,All Ages,Ovarian cancer,Number,2013,165.2184483,227.3574062,114.4724271,,,,
YLDs (Years Lived with Disability),Singapore,Female,5-14 years,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15-49 years,Ovarian cancer,Number,2013,69.44699724,103.4328121,44.32889281,,,,
YLDs (Years Lived with Disability),Singapore,Female,50-69 years,Ovarian cancer,Number,2013,75.9906591,111.6031087,49.18622377,,,,
YLDs (Years Lived with Disability),Singapore,Female,70+ years,Ovarian cancer,Number,2013,19.780792,29.07414245,12.02759269,,,,
YLDs (Years Lived with Disability),Singapore,Female,<1 year,Ovarian cancer,Number,2013,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 to 84,Ovarian cancer,Number,2013,3.972671236,7.310399286,1.654874239,,,,
YLDs (Years Lived with Disability),Singapore,Female,85 to 89,Ovarian cancer,Number,2013,2.660277638,4.734921042,1.092961577,,,,
YLDs (Years Lived with Disability),Singapore,Female,90 to 94,Ovarian cancer,Number,2013,1.394578212,2.487175062,0.629848827,,,,
YLDs (Years Lived with Disability),Singapore,Female,<20 years,Ovarian cancer,Number,2013,1.664022329,2.78556264,0.89012282,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 24,Ovarian cancer,Number,2013,7.295773386,12.67146037,3.681173351,,,,
YLDs (Years Lived with Disability),Singapore,Female,95 plus,Ovarian cancer,Number,2013,0.217322245,0.460300628,0.047502882,,,,
YLDs (Years Lived with Disability),Singapore,Female,<70 years,Ovarian cancer,Number,2013,145.4376563,202.5759059,99.05951721,,,,
YLDs (Years Lived with Disability),Singapore,Female,Under 5,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Early Neonatal,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Late Neonatal,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Post Neonatal,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,1 to 4,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,5 to 9,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 14,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15 to 19,"Tracheal, bronchus, and lung cancer",Number,2017,0.051021608,0.103463157,0.02433967,,,,
YLDs (Years Lived with Disability),Singapore,Female,20 to 24,"Tracheal, bronchus, and lung cancer",Number,2017,0.259132991,0.51430711,0.122602338,,,,
YLDs (Years Lived with Disability),Singapore,Female,25 to 29,"Tracheal, bronchus, and lung cancer",Number,2017,1.111110034,2.028681407,0.526232511,,,,
YLDs (Years Lived with Disability),Singapore,Female,30 to 34,"Tracheal, bronchus, and lung cancer",Number,2017,1.875631403,3.192910911,0.995965508,,,,
YLDs (Years Lived with Disability),Singapore,Female,35 to 39,"Tracheal, bronchus, and lung cancer",Number,2017,3.573122829,6.519677179,1.554746591,,,,
YLDs (Years Lived with Disability),Singapore,Female,40 to 44,"Tracheal, bronchus, and lung cancer",Number,2017,4.644329251,7.916910936,2.313977108,,,,
YLDs (Years Lived with Disability),Singapore,Female,45 to 49,"Tracheal, bronchus, and lung cancer",Number,2017,8.806661353,13.95343776,4.895600653,,,,
YLDs (Years Lived with Disability),Singapore,Female,50 to 54,"Tracheal, bronchus, and lung cancer",Number,2017,12.57004652,19.31557435,7.47140622,,,,
YLDs (Years Lived with Disability),Singapore,Female,55 to 59,"Tracheal, bronchus, and lung cancer",Number,2017,17.47770968,25.98298119,10.64856953,,,,
YLDs (Years Lived with Disability),Singapore,Female,60 to 64,"Tracheal, bronchus, and lung cancer",Number,2017,21.78482134,38.88097056,10.46752784,,,,
YLDs (Years Lived with Disability),Singapore,Female,65 to 69,"Tracheal, bronchus, and lung cancer",Number,2017,22.24181748,37.4283323,11.26026893,,,,
YLDs (Years Lived with Disability),Singapore,Female,70 to 74,"Tracheal, bronchus, and lung cancer",Number,2017,16.09211648,26.89348038,8.263941983,,,,
YLDs (Years Lived with Disability),Singapore,Female,75 to 79,"Tracheal, bronchus, and lung cancer",Number,2017,16.19918219,25.73687969,8.421130658,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 plus,"Tracheal, bronchus, and lung cancer",Number,2017,32.33747145,45.98748233,20.56545923,,,,
YLDs (Years Lived with Disability),Singapore,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2017,159.0241746,216.7915329,111.3730478,,,,
YLDs (Years Lived with Disability),Singapore,Female,5-14 years,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15-49 years,"Tracheal, bronchus, and lung cancer",Number,2017,20.32100947,29.71656896,12.55905241,,,,
YLDs (Years Lived with Disability),Singapore,Female,50-69 years,"Tracheal, bronchus, and lung cancer",Number,2017,74.07439502,106.6555965,48.6002648,,,,
YLDs (Years Lived with Disability),Singapore,Female,70+ years,"Tracheal, bronchus, and lung cancer",Number,2017,64.62877011,87.54303016,44.24555345,,,,
YLDs (Years Lived with Disability),Singapore,Female,<1 year,"Tracheal, bronchus, and lung cancer",Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 to 84,"Tracheal, bronchus, and lung cancer",Number,2017,14.33247216,22.47824434,7.381311269,,,,
YLDs (Years Lived with Disability),Singapore,Female,85 to 89,"Tracheal, bronchus, and lung cancer",Number,2017,11.43483562,17.5366817,6.263029332,,,,
YLDs (Years Lived with Disability),Singapore,Female,90 to 94,"Tracheal, bronchus, and lung cancer",Number,2017,5.202034916,8.218122744,2.876474042,,,,
YLDs (Years Lived with Disability),Singapore,Female,<20 years,"Tracheal, bronchus, and lung cancer",Number,2017,0.051021608,0.103463157,0.02433967,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 24,"Tracheal, bronchus, and lung cancer",Number,2017,0.310154599,0.628667283,0.152523382,,,,
YLDs (Years Lived with Disability),Singapore,Female,95 plus,"Tracheal, bronchus, and lung cancer",Number,2017,1.368128755,2.239981738,0.699218882,,,,
YLDs (Years Lived with Disability),Singapore,Female,<70 years,"Tracheal, bronchus, and lung cancer",Number,2017,94.39540449,134.0802543,63.3802326,,,,
YLDs (Years Lived with Disability),Singapore,Female,Under 5,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Early Neonatal,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Late Neonatal,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,Post Neonatal,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,1 to 4,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,5 to 9,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 14,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15 to 19,Breast cancer,Number,2017,0.223259775,0.342826033,0.139701457,,,,
YLDs (Years Lived with Disability),Singapore,Female,20 to 24,Breast cancer,Number,2017,2.659570002,4.244372616,1.483780893,,,,
YLDs (Years Lived with Disability),Singapore,Female,25 to 29,Breast cancer,Number,2017,24.35203648,41.58443572,11.71522251,,,,
YLDs (Years Lived with Disability),Singapore,Female,30 to 34,Breast cancer,Number,2017,49.86977482,80.82824839,27.33638774,,,,
YLDs (Years Lived with Disability),Singapore,Female,35 to 39,Breast cancer,Number,2017,98.32886538,157.5063074,54.21922252,,,,
YLDs (Years Lived with Disability),Singapore,Female,40 to 44,Breast cancer,Number,2017,156.4806414,242.4455468,94.6456041,,,,
YLDs (Years Lived with Disability),Singapore,Female,45 to 49,Breast cancer,Number,2017,177.6823179,270.7528224,108.0138351,,,,
YLDs (Years Lived with Disability),Singapore,Female,50 to 54,Breast cancer,Number,2017,191.8365649,288.5162585,119.6259376,,,,
YLDs (Years Lived with Disability),Singapore,Female,55 to 59,Breast cancer,Number,2017,202.4381366,307.1728388,123.0643491,,,,
YLDs (Years Lived with Disability),Singapore,Female,60 to 64,Breast cancer,Number,2017,191.7029013,293.1119068,117.2709242,,,,
YLDs (Years Lived with Disability),Singapore,Female,65 to 69,Breast cancer,Number,2017,146.6290884,221.3325012,89.17009928,,,,
YLDs (Years Lived with Disability),Singapore,Female,70 to 74,Breast cancer,Number,2017,87.35339183,131.710586,52.57193782,,,,
YLDs (Years Lived with Disability),Singapore,Female,75 to 79,Breast cancer,Number,2017,68.27098834,100.7580976,42.50661457,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 plus,Breast cancer,Number,2017,99.95344013,138.3148156,68.44451356,,,,
YLDs (Years Lived with Disability),Singapore,Female,All Ages,Breast cancer,Number,2017,1497.780977,2085.026633,1014.628254,,,,
YLDs (Years Lived with Disability),Singapore,Female,5-14 years,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,15-49 years,Breast cancer,Number,2017,509.5964657,725.5694591,333.2768473,,,,
YLDs (Years Lived with Disability),Singapore,Female,50-69 years,Breast cancer,Number,2017,732.6066913,1042.513092,482.3608896,,,,
YLDs (Years Lived with Disability),Singapore,Female,70+ years,Breast cancer,Number,2017,255.5778203,350.8454025,175.2844489,,,,
YLDs (Years Lived with Disability),Singapore,Female,<1 year,Breast cancer,Number,2017,0,0,0,,,,
YLDs (Years Lived with Disability),Singapore,Female,80 to 84,Breast cancer,Number,2017,41.48236676,59.96168686,26.11223676,,,,
YLDs (Years Lived with Disability),Singapore,Female,85 to 89,Breast cancer,Number,2017,34.60935657,50.12917022,22.93195307,,,,
YLDs (Years Lived with Disability),Singapore,Female,90 to 94,Breast cancer,Number,2017,19.64485047,28.15036882,12.7553682,,,,
YLDs (Years Lived with Disability),Singapore,Female,<20 years,Breast cancer,Number,2017,0.223259775,0.342826033,0.139701457,,,,
YLDs (Years Lived with Disability),Singapore,Female,10 to 24,Breast cancer,Number,2017,2.882829777,4.569360278,1.649129349,,,,
YLDs (Years Lived with Disability),Singapore,Female,95 plus,Breast cancer,Number,2017,4.21686633,6.079772382,2.7676844,,,,
